,id,accountId,userId,nickName,tokenId,tokenName,currencyId,side,priceType,price,premium,lastQuantity,quantity,frozenQuantity,executedQuantity,minAmount,maxAmount,remark,status,createDate,payments,orderNum,finishNum,recentOrderNum,recentExecuteRate,fee,isOnline,lastLogoutTime,blocked,makerContact,symbolInfo,tradingPreferenceSet,version,authStatus,recommend,recommendTag,authTag,userType,itemType,paymentPeriod,userMaskId,verificationOrderSwitch,verificationOrderLabels,verificationOrderAmount,ban,baned
10,1909935785065361408,49179271,49179270,Cryptoobmen1,USDT,,RUB,1,0,82.40,0,5011.165,46121.1317,2427.1846,38682.7821,35000.00,150000.00,"<< ВНИМАНИЕ ЧИТАЕМ УСЛОВИЕ >>
ПЕРЕВОД С СБЕРБАНКА ВТБ БАНК  В ДРУГОЙ СТРАНУ !
Перевод в ТАДЖИКИСТАН БАНК  АЛИФ !!
реквизиты в чате сделки ! 
ЕСЛИ ВАШ  БАНК  ВОЗМУТ КОМИССИЯ ТО ВЫ ОПЛАТИТЕ !!!
С ТИНЬКОФФ БАНКА НЕ ПРИНИМАЮ !!!
ПРЕДУПРЕЖДАЮ В ТЕЛЕГРАММЕ НЕ ПРОВОЖУ ОБМЕН! БУДТЕ ОСТОРОЖНЫМ !!!",10,1744199151000,"['582', '383']",103,101,83,100,,True,1744649960,N,False,"{'id': '7', 'exchangeId': '301', 'orgId': '9001', 'tokenId': 'USDT', 'currencyId': 'RUB', 'status': 1, 'lowerLimitAlarm': 95, 'upperLimitAlarm': 110, 'itemDownRange': '90', 'itemUpRange': '115', 'currencyMinQuote': '500', 'currencyMaxQuote': '3500000', 'currencyLowerMaxQuote': '500', 'tokenMinQuote': '1', 'tokenMaxQuote': '50000', 'kycCurrencyLimit': '0', 'itemSideLimit': 3, 'buyFeeRate': '0', 'sellFeeRate': '0', 'orderAutoCancelMinute': 15, 'orderFinishMinute': 10, 'tradeSide': 9, 'currency': {'id': '7', 'exchangeId': '0', 'orgId': '9001', 'currencyId': 'RUB', 'scale': 2}, 'token': {'id': '1', 'exchangeId': '0', 'orgId': '9001', 'tokenId': 'USDT', 'scale': 4, 'sequence': 1}, 'buyAd': None, 'sellAd': None}","{'hasUnPostAd': 0, 'isKyc': 1, 'isEmail': 0, 'isMobile': 0, 'hasRegisterTime': 1, 'registerTimeThreshold': 30, 'orderFinishNumberDay30': 10, 'completeRateDay30': '85', 'nationalLimit': '', 'hasOrderFinishNumberDay30': 1, 'hasCompleteRateDay30': 1, 'hasNationalLimit': 0}",0,2,False,,['GA'],PERSONAL,ORIGIN,15,s40dcbf264ee44c4b8c634435c896fcaa,False,[],8000,False,False
11,1882750963156168704,219569289,219569287,BASH44,USDT,,RUB,1,0,82.40,0,770,4401.249,242.5713,3388.6777,10000.00,10000.00,"Заходят ТОЛЬКО лица с ЛК на руках ! Перевод принимаю СТРОГО с ТИНЬКОФФ , ПСБ и СОВКОМ Банков (чек на почту с официального приложения банка) ОБЯЗАТЕЛЬНО - вы сначала скидываете ПДФ и только потом нажимаете кнопку перевод выполнен. ФИО не даю ",10,1737717785000,['382'],1070,1069,1351,100,,True,1744648814,N,False,"{'id': '7', 'exchangeId': '301', 'orgId': '9001', 'tokenId': 'USDT', 'currencyId': 'RUB', 'status': 1, 'lowerLimitAlarm': 95, 'upperLimitAlarm': 110, 'itemDownRange': '90', 'itemUpRange': '115', 'currencyMinQuote': '500', 'currencyMaxQuote': '3500000', 'currencyLowerMaxQuote': '500', 'tokenMinQuote': '1', 'tokenMaxQuote': '50000', 'kycCurrencyLimit': '0', 'itemSideLimit': 3, 'buyFeeRate': '0', 'sellFeeRate': '0', 'orderAutoCancelMinute': 15, 'orderFinishMinute': 10, 'tradeSide': 9, 'currency': {'id': '7', 'exchangeId': '0', 'orgId': '9001', 'currencyId': 'RUB', 'scale': 2}, 'token': {'id': '1', 'exchangeId': '0', 'orgId': '9001', 'tokenId': 'USDT', 'scale': 4, 'sequence': 1}, 'buyAd': None, 'sellAd': None}","{'hasUnPostAd': 0, 'isKyc': 1, 'isEmail': 0, 'isMobile': 1, 'hasRegisterTime': 1, 'registerTimeThreshold': 90, 'orderFinishNumberDay30': 40, 'completeRateDay30': '95', 'nationalLimit': 'RUS', 'hasOrderFinishNumberDay30': 1, 'hasCompleteRateDay30': 1, 'hasNationalLimit': 1}",0,2,False,,['GA'],PERSONAL,ORIGIN,15,s4612c5af3d1844f48b2351d1d280fa07,False,[],8000,False,False
12,1910605788126052352,443206904,443206898,StandFox9,USDT,,RUB,1,0,82.40,0,245,5487.7217,0,5242.7217,20000.00,20000.00,"РАБОТАЮ ПО СПБ!!!! ПРИМУ ТОЛЬКО С ""Т БАНКА"" И ""ЧЕКОМ PDF"" НА ПОЧТУ С ПРИЛОЖЕНИЯ, РАБОТАЮ ТОЛЬКО С 1 ЛИЦАМИ, ТАКЖЕ ЧИТАЙТЕ ПОЛНОСТЬЮ ОПИСАНИЕ🚀 Перевод по СБП🚀На крупные суммы полное видео перевода! 🚀 Принимаю на карту доверенного лиц 🚀 При подозрение на мошенничество могу запросить фото карты на фоне сделки 🚀 Отпускаю только с развернутым чеком (пдф) 🚀 Без копеек! Контакты для постоянного сотрудничества просите в чат🤙 ❗️Заходя в ордер вы подтверждаете, что согласны с условиями❗️ Заранее благодарю за сделку, буду рад взаимному лайку❤️

Если вы попадаете под условия, напишите (т банк, чек на почту) и я сразу отгружу реквизиты чтобы, быстро провести сделку)",10,1744358892000,['382'],348,348,333,100,,True,1744649638,N,False,"{'id': '7', 'exchangeId': '301', 'orgId': '9001', 'tokenId': 'USDT', 'currencyId': 'RUB', 'status': 1, 'lowerLimitAlarm': 95, 'upperLimitAlarm': 110, 'itemDownRange': '90', 'itemUpRange': '115', 'currencyMinQuote': '500', 'currencyMaxQuote': '3500000', 'currencyLowerMaxQuote': '500', 'tokenMinQuote': '1', 'tokenMaxQuote': '50000', 'kycCurrencyLimit': '0', 'itemSideLimit': 3, 'buyFeeRate': '0', 'sellFeeRate': '0', 'orderAutoCancelMinute': 15, 'orderFinishMinute': 10, 'tradeSide': 9, 'currency': {'id': '7', 'exchangeId': '0', 'orgId': '9001', 'currencyId': 'RUB', 'scale': 2}, 'token': {'id': '1', 'exchangeId': '0', 'orgId': '9001', 'tokenId': 'USDT', 'scale': 4, 'sequence': 1}, 'buyAd': None, 'sellAd': None}","{'hasUnPostAd': 1, 'isKyc': 1, 'isEmail': 0, 'isMobile': 0, 'hasRegisterTime': 1, 'registerTimeThreshold': 180, 'orderFinishNumberDay30': 10, 'completeRateDay30': '', 'nationalLimit': 'RUS', 'hasOrderFinishNumberDay30': 1, 'hasCompleteRateDay30': 0, 'hasNationalLimit': 1}",0,2,False,,['GA'],PERSONAL,ORIGIN,30,sd3a18492af7347b1965966932037ddab,False,[],8000,False,False
13,1908717241521278976,77543318,77543317,МАЗЬЬЬ,USDT,,RUB,1,0,82.45,0,68,68,0,0,5000.00,5000.00,"📌 Условия оплаты:
- Переводы исключительно с Т-БАНКА!

- Оплата по НОМЕРУ КАРТЫ В ДРУГОЙ БАНК

- Чек необходимо отправить на почту по инструкции — инструкция предоставляется сразу.

⚠️ Важная информация:
Средства не возвращаются в случае:
- Перевода не с Т-банка.
- Отправки не на тот банк.
- Превышения указанной суммы.
- С веб версией Т-банка не работаем.
🚫 Предупреждение:
- МОШЕННИЧЕСКИЕ  ДЕЙСТВИЯ ИСКЛЮЧЕНЫ. ХУДОЖНИКИ МИМО!

- Все транзакции проверяются через личный кабинет.

-Нарушение условий влечёт немедленную апелляцию и жалобу.

✔️ Преимущества:
- Оперативный и защищённый обмен.

- Перевод на карту доверенного лица.

ℹ️ Дополнительно:
В случае сбоев банка или подозрений могу запросить видео из ЛК, PDF или скриншот истории операций.

Начало сделки подтверждает согласие с правилами.

Для постоянных клиентов — специальные условия!",10,1743908628000,['581'],359,354,3025,100,,True,1744641454,N,False,"{'id': '7', 'exchangeId': '301', 'orgId': '9001', 'tokenId': 'USDT', 'currencyId': 'RUB', 'status': 1, 'lowerLimitAlarm': 95, 'upperLimitAlarm': 110, 'itemDownRange': '90', 'itemUpRange': '115', 'currencyMinQuote': '500', 'currencyMaxQuote': '3500000', 'currencyLowerMaxQuote': '500', 'tokenMinQuote': '1', 'tokenMaxQuote': '50000', 'kycCurrencyLimit': '0', 'itemSideLimit': 3, 'buyFeeRate': '0', 'sellFeeRate': '0', 'orderAutoCancelMinute': 15, 'orderFinishMinute': 10, 'tradeSide': 9, 'currency': {'id': '7', 'exchangeId': '0', 'orgId': '9001', 'currencyId': 'RUB', 'scale': 2}, 'token': {'id': '1', 'exchangeId': '0', 'orgId': '9001', 'tokenId': 'USDT', 'scale': 4, 'sequence': 1}, 'buyAd': None, 'sellAd': None}","{'hasUnPostAd': 0, 'isKyc': 1, 'isEmail': 0, 'isMobile': 0, 'hasRegisterTime': 1, 'registerTimeThreshold': 15, 'orderFinishNumberDay30': 5, 'completeRateDay30': '', 'nationalLimit': 'RUS', 'hasOrderFinishNumberDay30': 1, 'hasCompleteRateDay30': 0, 'hasNationalLimit': 1}",0,1,False,,"['GA', 'VA']",PERSONAL,ORIGIN,15,s35f9a224bdb944baabb570b3a7afffd9,False,[],8000,False,False
14,1910184366184140800,106340084,106340082,Greedisgood,USDT,,RUB,1,0,82.45,0,111,224.6007,0,113.6007,8000.00,8000.00,"🔶 Принимаю только с Тинькофф банка 🔶
🔶Перевод по номеру СПБ 


✅ После оплаты чек PDF на ПОЧТУ от имени банка, инструкция прилагается 

☑️ Работаю на доверенное лицо 

☑️ Принимаю от 3х лиц 

⛔️ С веб версии не принимаю 

🛑 При переводе на другой банк и если отправили больше, чем нужно - вернуть невозможно !! Будьте внимательны !
 

⚜️ Подготовим любой объем в короткие сроки  

💭 Контакты в чате ордера",10,1744258418000,['581'],131,131,1418,100,,True,1744646576,N,True,"{'id': '7', 'exchangeId': '301', 'orgId': '9001', 'tokenId': 'USDT', 'currencyId': 'RUB', 'status': 1, 'lowerLimitAlarm': 95, 'upperLimitAlarm': 110, 'itemDownRange': '90', 'itemUpRange': '115', 'currencyMinQuote': '500', 'currencyMaxQuote': '3500000', 'currencyLowerMaxQuote': '500', 'tokenMinQuote': '1', 'tokenMaxQuote': '50000', 'kycCurrencyLimit': '0', 'itemSideLimit': 3, 'buyFeeRate': '0', 'sellFeeRate': '0', 'orderAutoCancelMinute': 15, 'orderFinishMinute': 10, 'tradeSide': 9, 'currency': {'id': '7', 'exchangeId': '0', 'orgId': '9001', 'currencyId': 'RUB', 'scale': 2}, 'token': {'id': '1', 'exchangeId': '0', 'orgId': '9001', 'tokenId': 'USDT', 'scale': 4, 'sequence': 1}, 'buyAd': None, 'sellAd': None}","{'hasUnPostAd': 0, 'isKyc': 1, 'isEmail': 0, 'isMobile': 0, 'hasRegisterTime': 0, 'registerTimeThreshold': 0, 'orderFinishNumberDay30': 10, 'completeRateDay30': '', 'nationalLimit': 'RUS', 'hasOrderFinishNumberDay30': 1, 'hasCompleteRateDay30': 0, 'hasNationalLimit': 1}",0,1,False,,"['GA', 'VA']",PERSONAL,ORIGIN,15,sb99431a27c1844abbf8bbe1b60e854aa,False,[],8000,False,False
15,1908611769906565120,20167187,20167185,BITMAKERBOB,USDT,,RUB,1,0,82.45,0,501.2942,795.4119,0,294.1177,19400.00,19400.00,"❗️ Перевод с Т-Банка на ЛЮБОЙ БАНК ПО НОМЕРУ КАРТЫ (НЕ ТИНЬКОФФ!!!) СБП НЕТ! КОМИССИЯ ПОКРЫВАЕТСЯ СНИЖЕННЫМ КУРСОМ!! ❗️ ❗️ ВНИМАНИЕ ❗️ ❗️После оплаты скидывайте ЧЕК в формате PDF НА ПОЧТУ❗️ ❗️Если случайно перевели меньше, то переводите до нужной суммы. Если перевели больше, то возврата нет❗️ ❗️Если ордер отменился, и после этого вы совершили перевод, то возврата нет❗️ ❗️По своему усмотрению запрошу видео из личного кабинета ! НЕ ПРИНИМАЮ видео из веб-версий банковских приложений❗️",10,1743883481000,['581'],540,530,2461,95,,True,1744645853,N,True,"{'id': '7', 'exchangeId': '301', 'orgId': '9001', 'tokenId': 'USDT', 'currencyId': 'RUB', 'status': 1, 'lowerLimitAlarm': 95, 'upperLimitAlarm': 110, 'itemDownRange': '90', 'itemUpRange': '115', 'currencyMinQuote': '500', 'currencyMaxQuote': '3500000', 'currencyLowerMaxQuote': '500', 'tokenMinQuote': '1', 'tokenMaxQuote': '50000', 'kycCurrencyLimit': '0', 'itemSideLimit': 3, 'buyFeeRate': '0', 'sellFeeRate': '0', 'orderAutoCancelMinute': 15, 'orderFinishMinute': 10, 'tradeSide': 9, 'currency': {'id': '7', 'exchangeId': '0', 'orgId': '9001', 'currencyId': 'RUB', 'scale': 2}, 'token': {'id': '1', 'exchangeId': '0', 'orgId': '9001', 'tokenId': 'USDT', 'scale': 4, 'sequence': 1}, 'buyAd': None, 'sellAd': None}","{'hasUnPostAd': 0, 'isKyc': 1, 'isEmail': 0, 'isMobile': 0, 'hasRegisterTime': 0, 'registerTimeThreshold': 0, 'orderFinishNumberDay30': 5, 'completeRateDay30': '90', 'nationalLimit': '', 'hasOrderFinishNumberDay30': 1, 'hasCompleteRateDay30': 1, 'hasNationalLimit': 0}",0,1,False,,"['GA', 'VA']",PERSONAL,ORIGIN,15,s7801cc56c27247bba9b38ccb422da01d,False,[],8000,False,False
16,1860631682576621568,188685044,188685039,GaRRy,USDT,,RUB,1,0,82.45,0,250,1407.046,0,1157.046,19000.00,19000.00,"🔸Здравствуйте 🔸

🔸Внимательно прочтите условия, прежде чем открыть сделку🔸

🔸Перевод будет на карту доверенного лица🔸

🔸с тинькоф на межбанк, принимаю только с тинькоф (по номеру карты), с веб версией приложения не работаю🔸

🔸Копейки округляйте пожалуйста 🔸

🔸Так же принимаю оплату от 3 лиц, при условии, что У ВАС ЕСТЬ ДОСТУП К ЛИЧНОМУ  КАБИНЕТУ 🔸

🔸При подозрении в мошенничестве потребую видеозапись с личного кабинета отправителя🔸

🔋Взаимный отзыв гарантирую🔋 пдф требую на почту",10,1732444137000,['581'],1356,1340,397,100,,False,1744650065,N,False,"{'id': '7', 'exchangeId': '301', 'orgId': '9001', 'tokenId': 'USDT', 'currencyId': 'RUB', 'status': 1, 'lowerLimitAlarm': 95, 'upperLimitAlarm': 110, 'itemDownRange': '90', 'itemUpRange': '115', 'currencyMinQuote': '500', 'currencyMaxQuote': '3500000', 'currencyLowerMaxQuote': '500', 'tokenMinQuote': '1', 'tokenMaxQuote': '50000', 'kycCurrencyLimit': '0', 'itemSideLimit': 3, 'buyFeeRate': '0', 'sellFeeRate': '0', 'orderAutoCancelMinute': 15, 'orderFinishMinute': 10, 'tradeSide': 9, 'currency': {'id': '7', 'exchangeId': '0', 'orgId': '9001', 'currencyId': 'RUB', 'scale': 2}, 'token': {'id': '1', 'exchangeId': '0', 'orgId': '9001', 'tokenId': 'USDT', 'scale': 4, 'sequence': 1}, 'buyAd': None, 'sellAd': None}","{'hasUnPostAd': 0, 'isKyc': 1, 'isEmail': 0, 'isMobile': 0, 'hasRegisterTime': 0, 'registerTimeThreshold': 0, 'orderFinishNumberDay30': 5, 'completeRateDay30': '0', 'nationalLimit': '', 'hasOrderFinishNumberDay30': 1, 'hasCompleteRateDay30': 0, 'hasNationalLimit': 0}",0,2,False,,['GA'],PERSONAL,ORIGIN,15,sbf2384ebde3b485d8629a9007e08562f,False,[],8000,False,False
17,1878418341218742272,28287370,28287368,Halamadridboy🧸,USDT,,RUB,1,0,82.45,0,578.7143,1185.1428,121.2857,485.1428,10000.00,10000.00,"Добрый 😌 

- Отправляю реквизиты в чат ❗️
- Отпускаю по чеку ПДФ на почту ❗️
- В случае подозрения на мошенничество, запрашиваю видео ЛК ‼️
- Оплату принимаю только с Т-Банка ❗️
- Ордера отпускаю в порядке очереди, просьба не торопить 💔
- Если у вас меньше 100 ордеров, сделанных за пару дней, то могу попросить доп. проверку ❗️
- Скаммеры с андройд-видео и кривыми чеками, хватит ко мне заходить, я вам ни чего не отпущу, прикреплю видео, как ваши деньги не доходят‼️",10,1736684807000,['382'],1211,1210,436,100,,True,1744632715,N,False,"{'id': '7', 'exchangeId': '301', 'orgId': '9001', 'tokenId': 'USDT', 'currencyId': 'RUB', 'status': 1, 'lowerLimitAlarm': 95, 'upperLimitAlarm': 110, 'itemDownRange': '90', 'itemUpRange': '115', 'currencyMinQuote': '500', 'currencyMaxQuote': '3500000', 'currencyLowerMaxQuote': '500', 'tokenMinQuote': '1', 'tokenMaxQuote': '50000', 'kycCurrencyLimit': '0', 'itemSideLimit': 3, 'buyFeeRate': '0', 'sellFeeRate': '0', 'orderAutoCancelMinute': 15, 'orderFinishMinute': 10, 'tradeSide': 9, 'currency': {'id': '7', 'exchangeId': '0', 'orgId': '9001', 'currencyId': 'RUB', 'scale': 2}, 'token': {'id': '1', 'exchangeId': '0', 'orgId': '9001', 'tokenId': 'USDT', 'scale': 4, 'sequence': 1}, 'buyAd': None, 'sellAd': None}","{'hasUnPostAd': 1, 'isKyc': 1, 'isEmail': 0, 'isMobile': 1, 'hasRegisterTime': 1, 'registerTimeThreshold': 90, 'orderFinishNumberDay30': 40, 'completeRateDay30': '95', 'nationalLimit': 'RUS', 'hasOrderFinishNumberDay30': 1, 'hasCompleteRateDay30': 1, 'hasNationalLimit': 1}",0,2,False,,['GA'],PERSONAL,ORIGIN,15,s3e6201af15024bf6b789596fc1d6a48d,False,[],8000,False,False
18,1896271353586208768,272344503,272344495,KKTeam,USDT,,RUB,1,0,82.45,0,481.5645,1681.2122,418.4355,781.2122,34500.00,34500.00,"✋ Приветствую по НОМЕРУ КАРТЫ на Сбер 
ПРИНИМАЮ СТРОГО ТОЛЬКО С ТИНЬКОФФ (Т-БАНК) ПСБ и СОВКОМБАНКА , ‼️
ВЫБИРАЙТЕ МАКСИМАЛЬНУЮ СУММУ ПРИ ВЫКУПЕ В ИНОМ СЛУЧАЕ ОРДЕР ОТМЕНЯЙТЕ
С других банков НЕ ПРИНИМАЮ

ЧЕК  ОТ  БАНКА НА  МОЮ ПОЧТУ ОБЯЗАТЕЛЬНО !!

Если оплата с другого банка, то не отпускаю ордер, БУДЬТЕ ВНИМАТЕЛЬНЫ 
✅ Реквизиты для оплаты присылаю в чат ордера. 
‼️ Каждый перевод проверяю лично
🔰 Взаимный отзыв гарантирован
✔️ По поводу сотрудничества в ЛС
🍀 Всем хорошей торговли",10,1740941297000,['581'],866,661,1250,99,,True,1744575155,N,False,"{'id': '7', 'exchangeId': '301', 'orgId': '9001', 'tokenId': 'USDT', 'currencyId': 'RUB', 'status': 1, 'lowerLimitAlarm': 95, 'upperLimitAlarm': 110, 'itemDownRange': '90', 'itemUpRange': '115', 'currencyMinQuote': '500', 'currencyMaxQuote': '3500000', 'currencyLowerMaxQuote': '500', 'tokenMinQuote': '1', 'tokenMaxQuote': '50000', 'kycCurrencyLimit': '0', 'itemSideLimit': 3, 'buyFeeRate': '0', 'sellFeeRate': '0', 'orderAutoCancelMinute': 15, 'orderFinishMinute': 10, 'tradeSide': 9, 'currency': {'id': '7', 'exchangeId': '0', 'orgId': '9001', 'currencyId': 'RUB', 'scale': 2}, 'token': {'id': '1', 'exchangeId': '0', 'orgId': '9001', 'tokenId': 'USDT', 'scale': 4, 'sequence': 1}, 'buyAd': None, 'sellAd': None}","{'hasUnPostAd': 0, 'isKyc': 1, 'isEmail': 0, 'isMobile': 0, 'hasRegisterTime': 1, 'registerTimeThreshold': 15, 'orderFinishNumberDay30': 5, 'completeRateDay30': '85', 'nationalLimit': '', 'hasOrderFinishNumberDay30': 1, 'hasCompleteRateDay30': 1, 'hasNationalLimit': 0}",0,2,False,,['GA'],PERSONAL,ORIGIN,15,s6f3b68f84bf74ef8ae00bc194c800d89,False,[],8000,False,False
19,1909574991131750400,59200720,59200719,chev_chelios33,USDT,,RUB,1,0,82.45,0,60,60,0,0,3990.00,3990.00,"✋ Приветствую ПЕРЕВОД ПО СБП!


ПРИНИМАЮ СТРОГО ТОЛЬКО С ТИНЬКОФФ (Т-БАНК) , ПСБ (ПРОМСВЯЗЬБАНКА) и СОВКОМБАНКА ‼️ 
С других банков НЕ ПРИНИМАЮ

🟡ПЕРЕВОД ПО CБП В УКАЗАННЫЙ БАНК ‼️

ЧЕК  ОТ  БАНКА НА  МОЮ ПОЧТУ ОБЯЗАТЕЛЬНО !!

Если оплата с другого банка, то не отпускаю ордер, БУДЬТЕ ВНИМАТЕЛЬНЫ 
✅ Реквизиты для оплаты присылаю в чат ордера. 
‼️ Каждый перевод проверяю лично
🔰 Взаимный отзыв гарантирован
✔️ По поводу сотрудничества в ЛС
🍀 Всем хорошей торговли",10,1744113131000,"['613', '581', '614', '382']",108,98,1065,99,,True,1681801977,N,False,"{'id': '7', 'exchangeId': '301', 'orgId': '9001', 'tokenId': 'USDT', 'currencyId': 'RUB', 'status': 1, 'lowerLimitAlarm': 95, 'upperLimitAlarm': 110, 'itemDownRange': '90', 'itemUpRange': '115', 'currencyMinQuote': '500', 'currencyMaxQuote': '3500000', 'currencyLowerMaxQuote': '500', 'tokenMinQuote': '1', 'tokenMaxQuote': '50000', 'kycCurrencyLimit': '0', 'itemSideLimit': 3, 'buyFeeRate': '0', 'sellFeeRate': '0', 'orderAutoCancelMinute': 15, 'orderFinishMinute': 10, 'tradeSide': 9, 'currency': {'id': '7', 'exchangeId': '0', 'orgId': '9001', 'currencyId': 'RUB', 'scale': 2}, 'token': {'id': '1', 'exchangeId': '0', 'orgId': '9001', 'tokenId': 'USDT', 'scale': 4, 'sequence': 1}, 'buyAd': None, 'sellAd': None}","{'hasUnPostAd': 0, 'isKyc': 1, 'isEmail': 1, 'isMobile': 1, 'hasRegisterTime': 1, 'registerTimeThreshold': 30, 'orderFinishNumberDay30': 10, 'completeRateDay30': '85', 'nationalLimit': '', 'hasOrderFinishNumberDay30': 1, 'hasCompleteRateDay30': 1, 'hasNationalLimit': 0}",0,2,False,,['GA'],PERSONAL,ORIGIN,15,sd3353f33b28e49d19f07e7d194bc4663,False,[],8000,False,False
20,1911813895097401344,389892201,389892191,Nov@tor,USDT,,RUB,1,0,82.46,0,85,247.0611,0,162.0611,5000.00,5000.00,"Приму с Т-банк  на ОЗОН по НОМЕРУ КАРТЫ
Просьба не заходить с веб версией !
Переводите ОДНИМ платежом. без комментариев.
После оплаты чек-PDF от имени банка СТРОГО на ПОЧТУ. Приму от 3-их. ",10,1744646927000,['581'],3,3,1500,99,,True,1744635337,N,False,"{'id': '7', 'exchangeId': '301', 'orgId': '9001', 'tokenId': 'USDT', 'currencyId': 'RUB', 'status': 1, 'lowerLimitAlarm': 95, 'upperLimitAlarm': 110, 'itemDownRange': '90', 'itemUpRange': '115', 'currencyMinQuote': '500', 'currencyMaxQuote': '3500000', 'currencyLowerMaxQuote': '500', 'tokenMinQuote': '1', 'tokenMaxQuote': '50000', 'kycCurrencyLimit': '0', 'itemSideLimit': 3, 'buyFeeRate': '0', 'sellFeeRate': '0', 'orderAutoCancelMinute': 15, 'orderFinishMinute': 10, 'tradeSide': 9, 'currency': {'id': '7', 'exchangeId': '0', 'orgId': '9001', 'currencyId': 'RUB', 'scale': 2}, 'token': {'id': '1', 'exchangeId': '0', 'orgId': '9001', 'tokenId': 'USDT', 'scale': 4, 'sequence': 1}, 'buyAd': None, 'sellAd': None}","{'hasUnPostAd': 0, 'isKyc': 1, 'isEmail': 1, 'isMobile': 1, 'hasRegisterTime': 1, 'registerTimeThreshold': 15, 'orderFinishNumberDay30': 10, 'completeRateDay30': '85', 'nationalLimit': '', 'hasOrderFinishNumberDay30': 1, 'hasCompleteRateDay30': 1, 'hasNationalLimit': 0}",0,2,False,,['GA'],PERSONAL,ORIGIN,30,s3faeed4151204c40a116efa4d04d16f4,False,[],8000,False,False
21,1910673678625914880,448194362,448194356,StandFox10,USDT,,RUB,1,0,82.48,0,89,26864.8494,303.1039,26472.7455,6851.00,6851.00,"РАБОТАЮ ТОЛЬКО С 1 ЛИЦАМИ, НЕ ПРИНИМАЮ ПЛАТЕЖ ОТ СБЕРБАНКА, ЯНДЕКСА, РАЙФАЙЗЕНА, МКБ, ОТП, МТС-БАНКА, СОВКОМБАНКА, ГАЗПРОМА, АЛЬФЫ, ТАКЖЕ ЧИТАЙТЕ ПОЛНОСТЬЮ ОПИСАНИЕ🚀 Перевод по СБП🚀На крупные суммы полное видео перевода! 🚀 Принимаю на карту доверенного лиц 🚀 При подозрение на мошенничество могу запросить фото карты на фоне сделки 🚀 Отпускаю только с развернутым чеком (пдф) 🚀 Без копеек! Контакты для постоянного сотрудничества просите в чат🤙 ❗️Заходя в ордер вы подтверждаете, что согласны с условиями❗️ Заранее благодарю за сделку, буду рад взаимному лайку❤️",10,1744375079000,"['581', '613', '582', '614', '382']",326,324,298,100,,True,1744648909,N,False,"{'id': '7', 'exchangeId': '301', 'orgId': '9001', 'tokenId': 'USDT', 'currencyId': 'RUB', 'status': 1, 'lowerLimitAlarm': 95, 'upperLimitAlarm': 110, 'itemDownRange': '90', 'itemUpRange': '115', 'currencyMinQuote': '500', 'currencyMaxQuote': '3500000', 'currencyLowerMaxQuote': '500', 'tokenMinQuote': '1', 'tokenMaxQuote': '50000', 'kycCurrencyLimit': '0', 'itemSideLimit': 3, 'buyFeeRate': '0', 'sellFeeRate': '0', 'orderAutoCancelMinute': 15, 'orderFinishMinute': 10, 'tradeSide': 9, 'currency': {'id': '7', 'exchangeId': '0', 'orgId': '9001', 'currencyId': 'RUB', 'scale': 2}, 'token': {'id': '1', 'exchangeId': '0', 'orgId': '9001', 'tokenId': 'USDT', 'scale': 4, 'sequence': 1}, 'buyAd': None, 'sellAd': None}","{'hasUnPostAd': 0, 'isKyc': 1, 'isEmail': 0, 'isMobile': 0, 'hasRegisterTime': 1, 'registerTimeThreshold': 15, 'orderFinishNumberDay30': 10, 'completeRateDay30': '', 'nationalLimit': 'RUS', 'hasOrderFinishNumberDay30': 1, 'hasCompleteRateDay30': 0, 'hasNationalLimit': 1}",0,2,False,,['GA'],PERSONAL,ORIGIN,30,sb065fb4c927f46e381f1bdb3266a61ff,False,[],8000,False,False
